epoch,train_loss,train_mse,train_perceptual,eval_psnr,eval_ssim
78,0.044174073389635755,0.001374935318546539,4.279913894591793,,
79,0.044160455170352435,0.0013737116685639684,4.27867443890166,32.12958679199219,0.917166832835524
80,0.04412618646523819,0.0013725650368758158,4.275362238506418,,
81,0.04411407658431537,0.0013737838573295,4.274029371675508,,
82,0.04409016740898932,0.001372898291438665,4.2717269956191615,,
83,0.04404420603361647,0.0013715915333771876,4.267261553370009,,
84,0.04406231582776542,0.0013742909117743832,4.268802575701493,32.079307556152344,
85,0.043994638260421166,0.0013707996082500365,4.262383951819188,,
86,0.04398892043142025,0.0013704031638943118,4.2618518337126705,,
87,0.04396223612785165,0.0013730895046289474,4.2589147538383685,,
88,0.043913346483123616,0.0013696986325344622,4.254364882046875,,
89,0.0438986754705829,0.0013702630186234969,4.252841342579234,31.900107192993165,0.9160309870913756
90,0.043872000534863065,0.0013692772162387208,4.250272436225869,,
91,0.04385317263365491,0.0013689999635907607,4.248417364187604,,
92,0.04383700629395823,0.0013681736590731288,4.246883374854616,,
93,0.04382266464733308,0.001370164926595374,4.245250071947876,,
94,0.04376378938380924,0.0013668705411241705,4.239691968537495,32.1096694946289,
95,0.043744202178856495,0.001368682949648094,4.237552017760067,,
96,0.04375523951483612,0.0013676466892440626,4.238759379932258,,
97,0.043701043057520365,0.0013669528916500006,4.233409117393829,,
98,0.043684381281525506,0.001366330086065134,4.231805202198868,,
99,0.04365978275270056,0.0013649771298975561,4.229480663003111,32.026265716552736,0.9166768586489253
100,0.04362764220433501,0.001365298263952573,4.2262344975625314,,
101,0.0436280762498155,0.0013671865977983254,4.226089051042484,,
102,0.04361600547897851,0.001366520182385254,4.2249486229636455,,
103,0.043593586944152884,0.0013668203157648619,4.22267674910358,,
104,0.04357682520256014,0.0013654294396106077,4.221139672914209,32.10891876220703,
105,0.04354774825209397,0.001364284718533448,4.218346453831693,,
106,0.04351022932405346,0.0013647709662146603,4.214545921146695,,
107,0.04349522248915563,0.0013645557248678135,4.213066771582774,,
108,0.04346911097901308,0.0013632758087314708,4.210583615512792,,
109,0.0434828768115589,0.0013652699120421934,4.211760781028054,32.02945175170898,0.9171843823906618
110,0.04343027470748096,0.0013634494220417354,4.206682622607502,,
111,0.0434367442421637,0.0013652985444076665,4.207144672220403,,
112,0.0434115079949853,0.001364246656697604,4.204726235258264,,
113,0.04340092383893179,0.001365009931024011,4.203591482380618,,
114,0.04332075111808315,0.0013610205063091104,4.1959731795571065,32.119253921508786,
115,0.04334357619023393,0.0013616718768341537,4.198190541561049,,
116,0.043304970602660586,0.0013621640026356336,4.194280746745224,,
117,0.043299576852066424,0.0013639702280038352,4.193560747806627,,
118,0.043279690127218925,0.0013614485717632554,4.191824250207269,,
119,0.043252270198987024,0.0013606852219887951,4.189158607438163,32.169071960449216,0.9166799414699854
120,0.04323796864566216,0.0013611340819164302,4.18768355294057,,
121,0.04323286649462415,0.001362021490992962,4.187084592332588,,
122,0.043195490099904824,0.0013617486232083257,4.183374225918499,,
123,0.04316209616068521,0.0013592272400828706,4.18028697310305,,
124,0.0431501755922421,0.0013597753596057858,4.179040127136141,32.125596618652345,
125,0.04313415881038761,0.0013606219031490232,4.177353788331107,,
126,0.043109254381698596,0.0013579007291407092,4.175135455872656,,
127,0.0431154262045087,0.0013598991008994341,4.175552812839183,,
128,0.04310112614785471,0.0013597595600665293,4.174136743517566,,
129,0.043069573452483176,0.0013601802961349138,4.170939415431093,32.00042190551758,0.9169271086726501
130,0.0430431010917135,0.0013588127566438683,4.168428913938684,,
131,0.04302466149466478,0.0013590360308186182,4.166562641121425,,
132,0.043026661975555054,0.001357642976059155,4.166902006546423,,
133,0.04297452407432966,0.001357363074365184,4.161716189202675,,
134,0.04300825631032941,0.001358940953640076,4.164931627312713,32.155700302124025,
135,0.042946276831224865,0.0013568765044081246,4.158940135558679,,
136,0.042926245519230445,0.001356933272410938,4.156931314999756,,
137,0.042929260382467,0.001357569811589841,4.1571691476704435,,
138,0.04290736826611929,0.001357196294053941,4.155017288549205,,
139,0.042898197546382806,0.0013564442700223008,4.15417541366868,32.167999267578125,0.9163179558551446
140,0.04290883160056956,0.0013570327226747143,4.155179976717817,,
141,0.042879258825981724,0.0013571121897876174,4.152214764849531,,
142,0.04286512895282413,0.0013572168020979443,4.1507913024544365,,
143,0.04287612535430889,0.0013576267750406653,4.1518499438713725,,
144,0.04285740425203902,0.0013579609988208128,4.149944412393654,32.173147964477536,
145,0.04281234634149809,0.001356276635714203,4.1456070554571065,,
146,0.0427465174685825,0.0013540827451052576,4.1392435622005515,,
147,0.04278040129986327,0.0013566578598761291,4.142374444217626,,
148,0.042775805679059795,0.001355619898135569,4.142018660072707,,
149,0.042731920994621565,0.0013542958430104678,4.137762622050176,32.1411434173584,0.9171157974790407
150,0.04270772310383509,0.0013544459207955736,4.135327823001269,,
151,0.04272190563358869,0.0013542901533396363,4.136761655555792,,
152,0.042688957991794056,0.0013548802277837987,4.133407860557355,,
153,0.042652601698451725,0.0013537513210965305,4.129885136556765,,
154,0.04266660391213782,0.0013528367910053461,4.131376813933297,32.10514373779297,
155,0.0427031250359201,0.0013561599919998531,4.134696600374238,,
156,0.04265605399379632,0.0013557515995402183,4.130030327178866,,
157,0.04263444477555689,0.0013543971897173903,4.128004850879792,,
158,0.042597900507998956,0.0013513697479930746,4.12465316948653,,
159,0.04262186803710251,0.001353738339593268,4.126813055832715,31.988793563842773,0.9155034279600448
160,0.04259183079747161,0.0013528407842898604,4.123899109552333,,
161,0.04258697677698653,0.001353203329084239,4.123377421035095,,
162,0.04255924008437091,0.001353611618784308,4.120562935854333,,
163,0.04259602429449034,0.0013539461578417275,4.124207921042121,,
164,0.04254728983923837,0.0013539352110461427,4.119335559805817,32.132350540161134,
165,0.0425307741306744,0.001352919536694622,4.117785555875896,,
166,0.04248757890898112,0.0013509582846952587,4.11366215339504,,
167,0.04247081942331931,0.0013508699478272928,4.111995041195598,,
168,0.04251268796644602,0.0013537734345453751,4.115891532814048,,
169,0.04245007930656682,0.001351499120067106,4.109858101064509,32.172353744506836,0.9169068612440755
170,0.042469313471985,0.00135095500867934,4.111835932102371,,
171,0.04245310872137721,0.0013518621701244648,4.110124743229483,,
172,0.0424303120750486,0.001350994615834698,4.107931833462981,,
173,0.04240704906279565,0.001349664119289385,4.10573857271077,,
174,0.04242540502653094,0.00135050992576318,4.107489603355833,32.010718536376956,
175,0.04240899545050437,0.001351034783558849,4.105796168626578,,
176,0.04239930160059607,0.0013510053241666395,4.1048297287781566,,
177,0.04237600762255031,0.001349374310344272,4.102663431698975,,
178,0.04236557575002793,0.0013495032223900152,4.101607345765637,,
179,0.04237539379084565,0.0013499001578408734,4.102549450138797,32.126404190063475,0.9166301053078904
180,0.04232970157589031,0.0013485102014018009,4.098119224621054,,
181,0.04232335458796395,0.0013496802397389128,4.097367539783377,,
182,0.0423342625766206,0.001350216060546377,4.098404746600959,,
183,0.04228130404638056,0.001347159362388529,4.093414570229494,,
184,0.042307043890537056,0.0013497339370742419,4.095731098980498,31.98838539123535,
185,0.04229331844625585,0.0013487842150750812,4.094453525683048,,
186,0.04225795959665978,0.0013485431373788485,4.090941725588264,,
187,0.04224396344066715,0.0013470179968051983,4.089694623024233,,
188,0.042231968410116484,0.001347487634990113,4.0884481776844375,,
189,0.04227163517011925,0.0013499011775844694,4.092173497348237,32.161583709716794,0.9164947815172333
190,0.04223096051698556,0.0013468822891430662,4.088407910114859,,
191,0.04223974958564704,0.0013493600148158666,4.089039039751651,,
192,0.04223131083629348,0.001349197344545854,4.088211447612282,,
193,0.04218827907946452,0.0013471017057373792,4.08411781878765,,
194,0.04215677084177295,0.0013463405712679727,4.081043116857579,32.15184059143066,
195,0.04218280097999531,0.0013474719935162348,4.083532989899084,,
196,0.04214862015240353,0.0013465814750240105,4.080203956173312,,
197,0.04215281478558118,0.0013464840647595172,4.080633152265353,,
198,0.04212763664091437,0.0013458643209658934,4.078177325536778,,
199,0.04213687097462566,0.0013470726906693379,4.078979912391506,31.946048736572266,0.916493874929766
200,0.04210128758616112,0.0013441343839919397,4.075715416687325,,
201,0.04209330011585241,0.0013450063478960888,4.074829471425926,,
202,0.04210290264698767,0.00134691900878877,4.075598449651097,,
203,0.04206636523461936,0.0013454799853399111,4.072088631716642,,
204,0.04207877751407036,0.0013448785984672912,4.073389968564434,32.181545639038085,
205,0.042075085926178264,0.0013448267250289032,4.073026009668703,,
206,0.04201689460847385,0.0013432983082686373,4.067359734140883,,
207,0.04204488176404556,0.0013455993656678088,4.069928323768101,,
208,0.04202504983701664,0.0013440540521282736,4.068099665851537,,
209,0.04203960300584343,0.0013452976996002615,4.069430630228037,32.09139747619629,0.9163636862779603
210,0.041996531428829316,0.0013439471823507455,4.06525850365938,,
211,0.04201412226054326,0.0013442580244036888,4.066986520968574,,
212,0.04197703298629204,0.001344192617940184,4.063284130739676,,
213,0.04198242993233316,0.0013438470720018524,4.063858376919699,,
214,0.04197354122034965,0.0013431431367157622,4.063039909010409,32.217767333984376,
215,0.04194925794285064,0.0013435141016494296,4.060574465133578,,
216,0.04195265881607959,0.0013433988909359988,4.060926085693046,,
217,0.04197191413699532,0.0013436097769500945,4.062830531352426,,
218,0.04194363094101553,0.0013432691798578194,4.060036269800404,,
219,0.04192842062442533,0.0013430528025227513,4.058536865844055,32.18127174377442,0.9167610595142092
220,0.04191988298554749,0.0013438945047590128,4.057598939739015,,
221,0.04192417079468102,0.0013431647887707434,4.0581006870940985,,
222,0.04187987160341831,0.001341586537205797,4.053828605109296,,
223,0.041889626008412006,0.0013432703330864327,4.054635672974796,,
224,0.041919601627808514,0.0013433877481803123,4.057621472042676,32.2022045135498,
225,0.041865166342240974,0.0013428774149883593,4.052228986342981,,
226,0.041864546840666324,0.0013417162586964906,4.05228314931092,,
227,0.04185738814366528,0.0013419267710549567,4.0515462345391775,,
228,0.041847579301364964,0.001341732572716363,4.050584770717229,,
229,0.041831270679613015,0.0013412146390718886,4.049005704191773,32.152564239501956,0.9164476748762611
230,0.04183224609935563,0.0013401050136296238,4.049214200190435,,
231,0.04180693204714056,0.0013421347241540087,4.046479829245649,,
232,0.04179558044304946,0.0013393129160985504,4.045626839584619,,
233,0.041796140771501226,0.001341766542775551,4.045437500274076,,
234,0.041783937905803106,0.0013394311641935599,4.044450752895948,32.16935577392578,
235,0.041812087040492864,0.001341250934023574,4.047083708547777,,
236,0.04177338290752029,0.0013399015193056763,4.043348225680265,,
237,0.04176198115949232,0.0013403962164860535,4.042158595977291,,
238,0.041743028034999574,0.0013405712802083262,4.040245760221286,,
239,0.041742753761866924,0.001340322511590187,4.040243214526135,32.18437232971191,0.9172451910222017
240,0.04175028951068428,0.001339007878424791,4.041128262746369,,
241,0.04174221100017996,0.0013388387841456557,4.040337321345757,,
242,0.04172867795457938,0.001340000545046131,4.03886782109213,,
243,0.04170654190818935,0.0013388846908720575,4.036765804039068,,
244,0.04172189331059057,0.0013406678557647202,4.038122626693368,32.17182731628418,
245,0.04169618595620929,0.001339639334589833,4.035654754582738,,
246,0.041662972944835064,0.0013376623957112015,4.032531139088516,,
247,0.04170149676720243,0.0013392445036617062,4.036225315412818,,
248,0.04168085203863833,0.00133955636409267,4.034129649662901,,
249,0.0416617436645842,0.0013376310825500845,4.032411355077347,32.118431091308594,0.9163182451598244
250,0.04164808691421912,0.0013378196414027504,4.031026810844622,,
251,0.04168093162438562,0.0013388759786702824,4.034205663239152,,
252,0.04166916757822037,0.001337641935974436,4.033152655072925,,
253,0.041638856737320026,0.0013375650639673067,4.03012925438867,,
254,0.04160789333699036,0.0013368626850960323,4.0271031416056795,32.228219985961914,
255,0.04164873691729087,0.0013391440013926093,4.030959385930618,,
256,0.0416370057377997,0.0013374655193081153,4.029954112519966,,
257,0.0416274849227097,0.0013395263180150335,4.028795969451278,,
258,0.04165687808586705,0.0013386668591989516,4.031821216655966,,
259,0.041579672220078384,0.001335353157660566,4.024432010315031,32.19741935729981,0.9171605711718444
260,0.04159191019199461,0.0013384063065166741,4.025350466501678,,
261,0.04157508189770833,0.0013376383777964544,4.02374444049824,,
262,0.04158105824656151,0.001337821347689491,4.024323784361138,,
263,0.0415975226968789,0.001338049759671824,4.025947386917831,,
264,0.0415685709314612,0.0013364803445760347,4.023209134155005,32.2094051361084,
265,0.04157168596240083,0.001337355744780541,4.02343309939432,,
266,0.041554095196234514,0.0013367858991201673,4.021731011678746,,
267,0.04152242340081948,0.0013369068059909139,4.0185517467711325,,
268,0.041534158442158506,0.0013355771062589766,4.019858228146505,,
269,0.04154274013996823,0.0013365772273869437,4.020616378951981,32.126359176635745,0.9165477571568932
270,0.04151425296522655,0.0013359400682367078,4.017831366782314,,
271,0.04151997466153763,0.001334862031460442,4.018511357545154,,
272,0.0415085626880794,0.0013359466212927269,4.017261712781845,,
273,0.041506837927831934,0.0013359375110256575,4.017090124818237,,
274,0.04150139944644268,0.0013363940878211359,4.016500626141724,32.137167358398436,
275,0.041500521468714184,0.0013364092131074288,4.016411312863974,,
276,0.041468996019307466,0.0013361263120972996,4.01328706741333,,
277,0.04149950025848979,0.0013355885067670619,4.016391264728087,,
278,0.04149026955720966,0.0013361766287794778,4.015409390597749,,
279,0.04146026645150702,0.0013357665271312544,4.012450070674818,32.127165985107425,0.9171423036652872
280,0.04146156792154759,0.0013347242766297545,4.012684436837249,,
281,0.04142384777320795,0.001334359531722351,4.008948930197797,,
282,0.0414552375280962,0.0013344649842030798,4.012077352518211,,
283,0.04143546694818655,0.0013347309705107595,4.010073681381091,,
284,0.041437710266658635,0.0013342938847468397,4.010341734480648,32.17183151245117,
285,0.041439928398453944,0.0013361632712308284,4.010376597429651,,
286,0.04142695029547487,0.0013353260653230015,4.009162512692538,,
287,0.04142716262609728,0.001333980938341862,4.009318255958669,,
288,0.04140901837574422,0.0013335892190484882,4.007543008698047,,
289,0.04140248606828126,0.001333729979852515,4.00687570306213,32.23495254516602,0.9176456251314749
290,0.04137470350324933,0.0013337009615412316,4.00410033041431,,
291,0.04136602452729454,0.0013320601794150416,4.003396528557249,,
292,0.0413601570366677,0.0013323581311168952,4.002779987900138,,
293,0.041363251878937315,0.0013326269574804761,4.003062592923117,,
294,0.041342326486346656,0.0013321866790007506,4.001014066231915,32.18495407104492,
295,0.04132915259805942,0.0013326049500344392,3.999654851700903,,
296,0.0413720119973956,0.0013337595280071399,4.0038253401031945,,
297,0.041343197712669276,0.001332512579938872,4.001068596266582,,
298,0.04131942811555876,0.0013324060561640675,3.9987022967632218,,
299,0.04133880973037037,0.0013328997651797848,4.000591073217979,32.09452247619629,0.916429228626178
300,0.04130055114102504,0.0013319955296511284,3.9968556560728907,,
301,0.041318253332699846,0.001332045067443111,3.998620911427607,,
302,0.041305624866240884,0.0013322360165652074,3.99733897947496,,
303,0.0412954787595356,0.0013324076202602462,3.9963071870664,,
304,0.041296706838079913,0.0013318987883479932,3.9964808921310557,32.163157272338864,
305,0.041304187657983424,0.0013339714004789258,3.9970217170603464,,
306,0.041290963194237425,0.001331178407263983,3.9959785630626063,,
307,0.04127851886745772,0.0013323756111676523,3.9946144130572545,,
308,0.04126297120999031,0.0013311467520261725,3.993182529801847,,
309,0.04127511013397548,0.0013339909374279644,3.9941120007870135,32.1423942565918,0.9168296449175134
310,0.041245170199801146,0.0013313467984423697,3.9913824107989537,,
311,0.041241112025864314,0.0013311735459854636,3.990993936040884,,
312,0.04126348103945556,0.00133240758082925,3.993107434941177,,
313,0.041291114019333795,0.0013316727335198819,3.995944221697944,,
314,0.041240431051537435,0.0013311778915884886,3.9909253994390763,32.16334495544434,
315,0.041187183062963824,0.001329687952311147,3.985749611057494,,
316,0.04125845896577206,0.0013319073895967492,3.992655247187684,,
317,0.041233699736007844,0.0013305420421959719,3.990315840740707,,
318,0.04123704033819112,0.0013316866553926574,3.990535445227301,,
319,0.04121919241228586,0.001331317734042909,3.988787555275075,32.1689094543457,0.9174242655753954
320,0.04119529888645645,0.0013308820421903057,3.9864417786472353,,
321,0.041186164064971935,0.0013292730694412747,3.9856891890774726,,
322,0.04121334928352812,0.001331540566624642,3.98818097086596,,
323,0.04120244424451481,0.00133085992208428,3.987158524325866,,
324,0.041170529573281836,0.001329609338853705,3.98409211181126,32.192083740234374,
325,0.04115835227662168,0.0013293897573661353,3.982896328671587,,
326,0.04121212649249261,0.0013312320694357396,3.9880895139185215,,
327,0.04115698079078778,0.001328648975777202,3.9828332680061767,,
328,0.041155361622309754,0.001328847192663459,3.982651521033905,,
329,0.041167952710232776,0.0013304853853168747,3.9837468222788703,32.2570198059082,0.9170654004644747
330,0.04116176809471024,0.0013295905015914759,3.9832178441660147,,
331,0.04115750764624988,0.001329838723296578,3.982766989039536,,
332,0.04115362781648937,0.0013295467096296225,3.9824082047358984,,
333,0.041132406454500565,0.0013303377013858353,3.9802069719935442,,
334,0.041131856766614044,0.0013299907250070393,3.9801866938291757,32.241224670410155,
335,0.04110556499502701,0.0013279081957245414,3.9777657629108147,,
336,0.041123458137872285,0.0013299236216451262,3.9793535460474905,,
337,0.041094806810016156,0.0013276587340767738,3.97671490191015,,
338,0.041094275224200096,0.001327721878805654,3.976655422417649,,
339,0.04111687579025621,0.001329529725453513,3.9787346785369158,32.28064460754395,0.9176040089352918
340,0.04111419462454109,0.0013302092683157418,3.978398632094308,,
341,0.041085705554380444,0.0013291618166780892,3.975654476199332,,
342,0.04109520220424423,0.0013287011822453452,3.976650196785801,,
343,0.0410988595161882,0.0013302743207537664,3.976858598395876,,
344,0.041059898884415275,0.0013274683931479203,3.9732431253729676,32.229042053222656,
345,0.0410524681319764,0.0013280805069584498,3.9724388493121197,,
346,0.04104269764596416,0.0013276751651947558,3.9715023264507394,,
347,0.041082092361453694,0.001329232658644663,3.9752860628614677,,
348,0.04106394595895345,0.001329577727655708,3.9734369149305953,,
349,0.0410473831216436,0.0013276613665651803,3.9719722599577696,32.238543319702146,0.9176816502806823
350,0.04103962874416906,0.0013283853485014103,3.9711244371979117,,
351,0.04100923819188848,0.0013265963368967197,3.9682642658435006,,
352,0.041046964195816396,0.0013280931847918331,3.971887189971387,,
353,0.04103438315852996,0.0013274206229228842,3.970696345102752,,
354,0.041014755357745104,0.001327893361988644,3.9686862925979747,32.2583610534668,
355,0.04100602715005798,0.001327505331285724,3.9678522666528426,,
356,0.04100482966040761,0.0013272506099527488,3.967757996925511,,
357,0.04099079614772825,0.00132702093788551,3.9663776029939175,,
358,0.04103604957592452,0.0013294222080517462,3.9706628252683847,,
359,0.04099886066927588,0.0013283002948186351,3.9670561352782934,32.17101058959961,0.9167352586436852
360,0.04098337985946636,0.001327602720554492,3.9655778135372395,,
361,0.040978317097091606,0.0013272573859389883,3.9651060537858442,,
362,0.040974165179119434,0.0013279879984276538,3.9646178019011824,,
363,0.04096185412705818,0.0013267506419918623,3.9635104301038724,,
364,0.04097145296567696,0.001327662518257521,3.9643791316191823,32.2728832244873,
365,0.04097485280106844,0.0013273213155324574,3.964753249523577,,
366,0.04095354182454498,0.0013267072052503676,3.962683535740872,,
367,0.04095555194093685,0.0013262298211791277,3.9629322937157148,,
368,0.040981348827918256,0.001328341820437046,3.965300777440896,,
369,0.04096067674414328,0.0013271313969078651,3.963354631602939,32.17242546081543,0.9167898708780587
370,0.04094627200246207,0.0013272471028131561,3.961902568766798,,
371,0.04092827537629611,0.0013274465695425016,3.960082984739734,,
372,0.04091234310718576,0.0013256225005390337,3.9586721396516147,,
373,0.040903539426865115,0.001325905653839259,3.9577634614234096,,
374,0.040896272019119904,0.0013245363414896615,3.9571736439232255,32.29016380310058,
375,0.04091929527999194,0.0013277761971364971,3.9591520084313983,,
376,0.04092179319638311,0.0013273989997156883,3.9594395083765828,,
377,0.04093877063883889,0.0013278869552199137,3.9610884686019765,,
378,0.0408795654030839,0.0013254072617526408,3.9554158928107657,,
379,0.04090782571747855,0.001327503069551099,3.9580323570285025,32.25827217102051,0.9173830908693648
380,0.04087535023164889,0.0013252568992450178,3.9550094177995607,,
381,0.04087640469637085,0.0013260714780768692,3.955033405784987,,
382,0.04092042798127247,0.0013266173679561866,3.9593811629454763,,
383,0.04089689746914196,0.001325447407286188,3.9571450945219335,,
384,0.040885290857459095,0.0013247573675855427,3.9560534150020117,32.2842601776123,
385,0.040875879146399036,0.0013253261486090217,3.9550553787488743,,
386,0.040826469845523586,0.0013248878775254612,3.950158279312671,,
387,0.040831478241601646,0.0013241667752468254,3.950731257888928,,
388,0.04082849540930689,0.0013240861444927948,3.9504410150813216,,
389,0.04084409957429356,0.0013254689468518773,3.9518631525403243,32.26166458129883,0.9175209814624526
390,0.04083638964903669,0.0013241814039756826,3.9512209053263287,,
391,0.04082586133956385,0.0013250555935973994,3.9500806499436454,,
392,0.040838300679261384,0.0013249038458840042,3.951339774816966,,
393,0.04081110004608757,0.0013254967496301596,3.948560432255093,,
394,0.04081733660810679,0.0013244524036528668,3.9492885192468368,32.11938400268555,
395,0.040830442305009734,0.0013255799157460306,3.950486331391544,,
396,0.04082994155935353,0.0013252282498098494,3.950471418693968,,
397,0.040787980064225335,0.0013235404565479726,3.9464440408689887,,
398,0.04080378329736396,0.0013244373333309927,3.9479346862636353,,
399,0.04080023218896731,0.0013251714051641043,3.947506178159518,32.281589889526366,0.9177128646887619
